"Id	Code	Name	Standard Class	Domain	Vocab	Validity	Concept",
"1008434	LP128699-8	Estimated or measured glomerular filtration rate less than 50 percent	LOINC Component	Observation	LOINC	Valid	Non-standard",
"1015049	LP212148-3	Views for glomerular filtration rate	LOINC Component	Observation	LOINC	Valid	Non-standard",
"1029770	LP69203-5	Glomerular filtration rate	LOINC Component	Observation	LOINC	Valid	Non-standard",
"1428189	R94.401	Glomerular filtration rate (machine translation)	ICD10 code	Condition	ICD10CN	Valid	Non-standard",
"3030354	33914-3	Glomerular filtration rate/1.73 sq M.predicted [Volume Rate/Area] in Serum or Plasma by Creatinine-based formula (MDRD)	Lab Test	Measurement	LOINC	Invalid	Non-standard",
"3043621	50383-9	Deprecated Glomerular filtration rate/1.73 sq M.predicted in 24 hour by Creatinine-based formula (Schwartz)	Lab Test	Measurement	LOINC	Invalid	Non-standard",
"3138805	241374009	Chromium 51 ethylenediamine tetra-acetate clearance - glomerular filtration rate	Procedure	Procedure	Nebraska Lexicon	Invalid	Non-standard",
"3223719	12341000	Isotope study for glomerular filtration rate	Procedure	Procedure	Nebraska Lexicon	Valid	Non-standard",
"3249468	737105002	GFR - Glomerular filtration rate calculation technique	Qualifier Value	Observation	Nebraska Lexicon	Valid	Non-standard",
"3299239	80274001	Glomerular filtration rate	Observable Entity	Observation	Nebraska Lexicon	Valid	Non-standard",
"3322583	706951006	Radionuclide non-imaging glomerular filtration rate estimation study	Procedure	Procedure	Nebraska Lexicon	Valid	Non-standard",
"3401317	262300005	With glomerular filtration rate	Qualifier Value	Observation	Nebraska Lexicon	Valid	Non-standard",
"3523671	177471000000100	Glomerular filtration rate	Procedure	Observation	SNOMED	Invalid	Non-standard",
"3552636	168361000000105	Glomerular filtration rate calculated by abbreviated Modification of Diet in Renal Disease Study Group calculation	Procedure	Measurement	SNOMED	Invalid	Non-standard",
"3552918	172941000000101	Glomerular filtration rate calculated by abbreviated Modification of Diet in Renal Disease Study Group calculation	Procedure	Measurement	SNOMED	Invalid	Non-standard",
"3554357	250021000000105	Glomerular filtration rate calculated by abbreviated Modification of Diet in Renal Disease Study Group calculation adjusted for African American origin	Procedure	Measurement	SNOMED	Invalid	Non-standard",
"3554521	252651000000108	Glomerular filtration rate calculated by abbreviated Modification of Diet in Renal Disease Study Group calculation adjusted for African American origin	Procedure	Measurement	SNOMED	Invalid	Non-standard",
"3554610	271921000000101	Glomerular filtration rate testing	Procedure	Measurement	SNOMED	Invalid	Non-standard",
"3557182	519811000000102	Estimated glomerular filtration rate greater than 60	Clinical Finding	Condition	SNOMED	Invalid	Non-standard",
"3559661	857981000000102	Estimated glomerular filtration rate using Chronic Kidney Disease Epidemiology Collaboration formula per 1.73 square metres	Observable Entity	Measurement	SNOMED	Invalid	Non-standard",
"3561268	963611000000108	Estimated glomerular filtration rate using cystatin C per 1.73 square metres	Observable Entity	Measurement	SNOMED	Invalid	Non-standard",
"3561269	963631000000100	Estimated glomerular filtration rate using serum creatinine per 1.73 square metres	Observable Entity	Measurement	SNOMED	Invalid	Non-standard",
"3577339	187401000000102	Glomerular filtration rate	Undefined	Observation	SNOMED	Invalid	Non-standard",
"3577386	190841000000102	Glomerular filtration rate	Undefined	Observation	SNOMED	Invalid	Non-standard",
"3585128	754501000000105	Tubular maximal reabsorption of phosphate/glomerular filtration rate calculation	Undefined	Observation	SNOMED	Invalid	Non-standard",
"3655421	863929001	Glomerular filtration rate decreased	Clinical Finding	Condition	SNOMED	Valid	Standard",
"4213477	80274001	Glomerular filtration rate	Observable Entity	Observation	SNOMED	Valid	Standard",
"4346613	241373003	Tc99m-DTPA clearance - GFR	Procedure	Procedure	SNOMED	Valid	Standard",
"4346729	241374009	Cr51- EDTA clearance - GFR	Procedure	Procedure	SNOMED	Invalid	Non-standard",
"21493838	81604-1	NM Kidney Views for glomerular filtration rate	Clinical Observation	Measurement	LOINC	Valid	Standard",
"36031320	96591-3	Glomerular filtration rate/1.73 sq M.predicted among blacks [Volume Rate/Area] in DBS	Lab Test	Measurement	LOINC	Valid	Standard",
"36031778	96083-1	HEDIS MY 2020 Value Set - Estimated Glomerular Filtration Rate Lab Test	Lab Test	Measurement	LOINC	Valid	Standard",
"36031846	96592-1	Glomerular filtration rate/1.73 sq M.predicted among non-blacks [Volume Rate/Area] in DBS	Lab Test	Measurement	LOINC	Valid	Standard",
"36033277	LP420898-1	HEDIS MY 2020 Value Set - Estimated Glomerular Filtration Rate Lab Test | Patient | HEDIS panels	LOINC Hierarchy	Measurement	LOINC	Valid	Classification",
"36034333	LP420747-0	HEDIS MY 2020 Value Set - Estimated Glomerular Filtration Rate Lab Test	LOINC Component	Observation	LOINC	Valid	Non-standard",
"36303797	88294-4	Glomerular filtration rate/1.73 sq M.predicted among non-blacks [Volume Rate/Area] in Serum"," Plasma or Blood by Creatinine-based formula (CKD-EPI)	Lab Test	Measurement	LOINC	Valid	Standard"
"36304157	87430-5	Cystatin C and Glomerular filtration rate by Cystatin-based formula panel - Serum or Plasma	Lab Test	Measurement	LOINC	Valid	Standard",
"36306178	88293-6	Glomerular filtration rate/1.73 sq M.predicted among blacks [Volume Rate/Area] in Serum"," Plasma or Blood by Creatinine-based formula (CKD-EPI)	Lab Test	Measurement	LOINC	Valid	Standard"
"36660257	94677-2	Glomerular filtration rate/1.73 sq M.predicted [Volume Rate/Area] in Serum"," Plasma or Blood by Creatinine and Cystatin C-based formula (CKD-EPI)	Lab Test	Measurement	LOINC	Valid	Standard"
"36662614	LG50986-5	Glomerular filtration rate/1.73 sq M.predicted|ArVRat|Pt|ANYBldSerPl	LOINC Group	Measurement	LOINC	Valid	Classification",
"37024736	LP385392-8	Predicted Glomerular filtration rate | Serum or Plasma | Chemistry - non-challenge	LOINC Hierarchy	Measurement	LOINC	Valid	Classification",
"37027780	LP385391-0	Predicted Glomerular filtration rate | Blood | Chemistry - non-challenge	LOINC Hierarchy	Measurement	LOINC	Valid	Classification",
"37030256	LP65131-2	Glomerular filtration rate.predicted among females	LOINC Component	Observation	LOINC	Valid	Non-standard",
"37041188	LP191794-9	Glomerular filtration rate/1.73 sq M	LOINC Component	Observation	LOINC	Valid	Non-standard",
"37041591	LP62820-3	Glomerular filtration rate.predicted among non blacks	LOINC Component	Observation	LOINC	Valid	Non-standard",
"37053972	LP262507-9	Cystatin C and Glomerular filtration rate by Cystatin-based formula panel	LOINC Component	Observation	LOINC	Valid	Non-standard",
"37055720	LP385402-5	Glomerular filtration rate/1.73 sq M | Urine and Serum or Plasma | Chemistry - non-challenge	LOINC Hierarchy	Measurement	LOINC	Valid	Classification",
"37056546	LP386877-7	Cystatin C and Glomerular filtration rate by Cystatin-based formula panel | Serum or Plasma | Chemistry Panels	LOINC Hierarchy	Measurement	LOINC	Valid	Classification",
"37061620	LP31686-6	Predicted Glomerular filtration rate	LOINC Component	Observation	LOINC	Valid	Non-standard",
"37075065	LP62821-1	Glomerular filtration rate.predicted among blacks	LOINC Component	Observation	LOINC	Valid	Non-standard",
"37078272	LP147369-5	Glomerular filtration rate.predicted among males	LOINC Component	Observation	LOINC	Valid	Non-standard",
"37208635	1107411000000104	Estimated glomerular filtration rate by laboratory calculation	Observable Entity	Measurement	SNOMED	Valid	Standard",
"37393011	1011481000000105	eGFR (estimated glomerular filtration rate) using creatinine Chronic Kidney Disease Epidemiology Collaboration equation per 1.73 square metres	Observable Entity	Measurement	SNOMED	Valid	Standard",
"37393012	1011491000000107	eGFR (estimated glomerular filtration rate) using cystatin C Chronic Kidney Disease Epidemiology Collaboration equation per 1.73 square metres	Observable Entity	Measurement	SNOMED	Valid	Standard",
"37393690	1020291000000106	GFR (glomerular filtration rate) calculated by abbreviated Modification of Diet in Renal Disease Study Group calculation	Observable Entity	Measurement	SNOMED	Valid	Standard",
"37398529	1006501000000106	Calculated tubular maximal reabsorption of phosphate/glomerular filtration rate	Observable Entity	Measurement	SNOMED	Valid	Standard",
"37399046	996231000000108	GFR (glomerular filtration rate) calculated by abbreviated Modification of Diet in Renal Disease Study Group calculation adjusted for African American origin	Observable Entity	Measurement	SNOMED	Valid	Standard",
"40478963	444336003	Calculation of quantitative glomerular filtration rate based on creatinine concentration in serum or plasma	Procedure	Measurement	SNOMED	Valid	Standard",
"40769275	66615-6	Estimated or measured glomerular filtration rate less than 50 percent [Reported]	Clinical Observation	Observation	LOINC	Valid	Standard",
"42537612	737105002	Glomerular filtration rate calculation technique	Qualifier Value	Observation	SNOMED	Valid	Standard",
"44514146	U26.1	Glomerular filtration rate testing	Procedure	Measurement	OPCS4	Valid	Non-standard",
"44788275	166181000000100	Glomerular filtration rate calculated by abbreviated Modification of Diet in Renal Disease Study Group calculation	Procedure	Measurement	SNOMED	Valid	Standard",
"44790060	222521000000103	Glomerular filtration rate calculated by abbreviated Modification of Diet in Renal Disease Study Group calculation adjusted for African American origin	Procedure	Measurement	SNOMED	Valid	Standard",
"44790183	231131000000104	Glomerular filtration rate testing	Procedure	Measurement	SNOMED	Valid	Standard",
"44792172	326991000000101	Radionuclide non-imaging glomerular filtration rate estimation study	Procedure	Procedure	SNOMED	Invalid	Non-standard",
"44806420	791801000000102	Estimation of glomerular filtration rate	Procedure	Measurement	SNOMED	Valid	Standard",
"44808279	857971000000104	Estimated glomerular filtration rate using Chronic Kidney Disease Epidemiology Collaboration formula	Observable Entity	Measurement	SNOMED	Valid	Standard",
"45418854	451J.00	Tubular maximal reabsorption of phosphate/glomerular filtration rate calculation	Read	Measurement	Read	Valid	Non-standard",
"45438635	451F.00	Glomerular filtration rate	Read	Observation	Read	Valid	Non-standard",
"45441918	451G.00	Glomerular filtration rate calculated by abbreviated Modification of Diet in Renal Disease Study Group calculation adjusted for African American origin	Read	Measurement	Read	Valid	Non-standard",
"45468828	451K.00	Estimated glomerular filtration rate using Chronic Kidney Disease Epidemiology Collaboration formula per 1.73 square metres	Read	Measurement	Read	Valid	Non-standard",
"45498629	451E.00	Glomerular filtration rate calculated by abbreviated Modification of Diet in Renal Disease Study Group calculation	Read	Measurement	Read	Valid	Non-standard",
"45505983	7P14000	Glomerular filtration rate testing	Read	Measurement	Read	Valid	Non-standard",
"45768505	706951006	Radionuclide non-imaging glomerular filtration rate estimation study	Procedure	Procedure	SNOMED	Valid	Standard",
"45891413	451N.00	Estimated glomerular filtration rate using creatinine Chronic Kidney Disease Epidemiology Collaboration equation per 1.73 square metres	Read	Measurement	Read	Valid	Non-standard",
"45934920	161132	Glomerular filtration rate	Test	Measurement	CIEL	Valid	Non-standard",
"46235172	76633-7	Glomerular filtration rate/1.73 sq M.predicted by Creatinine-based formula (MDRD) in Blood	Lab Test	Measurement	LOINC	Invalid	Non-standard",
"46236952	77147-7	Glomerular filtration rate/1.73 sq M.predicted [Volume Rate/Area] in Serum"," Plasma or Blood by Creatinine-based formula (MDRD)	Lab Test	Measurement	LOINC	Valid	Standard"
"46236975	78006-4	Isotopic Glomerular filtration rate/1.73 sq M [Volume Rate/Area] in Urine and Serum or Plasma	Lab Test	Measurement	LOINC	Valid	Standard",
"46285137	963601000000106	Estimated glomerular filtration rate using cystatin C Chronic Kidney Disease Epidemiology Collaboration equation	Observable Entity	Measurement	SNOMED	Valid	Standard",
"46285138	963621000000102	Estimated glomerular filtration rate using creatinine Chronic Kidney Disease Epidemiology Collaboration equation	Observable Entity	Measurement	SNOMED	Valid	Standard",
