"Id	Code	Name	Standard Class	Domain	Vocab	Validity	Concept"
"3096220	144272005	Arterial partial pressure of carbon dioxide	Procedure	Procedure	Nebraska Lexicon	Invalid	Non-standard"
"3427797	167028004	Measurement of arterial partial pressure of carbon dioxide	Procedure	Measurement	Nebraska Lexicon	Valid	Non-standard"
"3442329	250565008	Measurement of venous partial pressure of carbon dioxide	Procedure	Measurement	Nebraska Lexicon	Valid	Non-standard"
"3447684	250566009	Measurement of mixed venous partial pressure of carbon dioxide	Procedure	Measurement	Nebraska Lexicon	Valid	Non-standard"
"3450717	252271008	Urine:plasma partial pressure of carbon dioxide gradient	Procedure	Measurement	Nebraska Lexicon	Valid	Non-standard"
"3451445	373677008	Finding of arterial partial pressure of carbon dioxide	Clinical Finding	Condition	Nebraska Lexicon	Valid	Non-standard"
"3452592	250567000	Measurement of capillary partial pressure of carbon dioxide	Procedure	Measurement	Nebraska Lexicon	Valid	Non-standard"
"3455455	250568005	Measurement of transcutaneous partial pressure of carbon dioxide	Procedure	Measurement	Nebraska Lexicon	Valid	Non-standard"
"3469325	250564007	Measurement of partial pressure of carbon dioxide in blood	Procedure	Measurement	Nebraska Lexicon	Valid	Non-standard"
"3481830	736785003	Partial pressure of carbon dioxide in umbilical cord venous blood	Observable Entity	Observation	Nebraska Lexicon	Valid	Non-standard"
"3481838	736730002	Partial pressure of carbon dioxide in umbilical cord arterial blood	Observable Entity	Observation	Nebraska Lexicon	Valid	Non-standard"
"4042749	167028004	Measurement of arterial partial pressure of carbon dioxide	Procedure	Measurement	SNOMED	Valid	Standard"
"4092957	252271008	Urine:plasma partial pressure of carbon dioxide gradient	Procedure	Measurement	SNOMED	Valid	Standard"
"4094586	250566009	Measurement of mixed venous partial pressure of carbon dioxide	Procedure	Measurement	SNOMED	Valid	Standard"
"4096223	250565008	Measurement of venous partial pressure of carbon dioxide	Procedure	Measurement	SNOMED	Valid	Standard"
"4097882	250564007	Measurement of partial pressure of carbon dioxide in blood	Procedure	Measurement	SNOMED	Valid	Standard"
"4097883	250567000	Measurement of capillary partial pressure of carbon dioxide	Procedure	Measurement	SNOMED	Valid	Standard"
"4097884	250568005	Measurement of transcutaneous partial pressure of carbon dioxide	Procedure	Measurement	SNOMED	Valid	Standard"
"4108438	250787001	Inspired carbon dioxide tension	Observable Entity	Observation	SNOMED	Valid	Standard"
"4108439	250788006	Expired carbon dioxide tension	Observable Entity	Observation	SNOMED	Valid	Standard"
"4160063	373677008	Finding of arterial partial pressure of carbon dioxide	Clinical Finding	Condition	SNOMED	Valid	Standard"
"40308327	144272005	Arterial partial pressure of carbon dioxide	Procedure	Measurement	SNOMED	Invalid	Non-standard"
"42537369	736730002	Partial pressure of carbon dioxide in umbilical cord arterial blood	Observable Entity	Measurement	SNOMED	Valid	Standard"
"42537408	736785003	Partial pressure of carbon dioxide in umbilical cord venous blood	Observable Entity	Measurement	SNOMED	Valid	Standard"
