Id	Code	Name	Standard Class	Domain	Vocab	Validity	Concept
3628686	10120601000001104	VAGINAL PH INBALANCE	Clinical Finding	Condition	SNOMED	Invalid	Non-standard
4008860	111981003	Decreased skin pH	Clinical Finding	Condition	SNOMED	Valid	Standard
4041888	167307003	Urine pH = 5.0	Clinical Finding	Condition	SNOMED	Valid	Standard
4041889	167308008	Urine pH = 6.0	Clinical Finding	Condition	SNOMED	Valid	Standard
4041890	167311009	Urine pH = 7.5	Clinical Finding	Condition	SNOMED	Valid	Standard
4041891	167312002	Urine pH = 8.0	Clinical Finding	Condition	SNOMED	Valid	Standard
4042078	167021005	Blood pH normal	Clinical Finding	Condition	SNOMED	Valid	Standard
4042747	167022003	Blood pH abnormal	Clinical Finding	Condition	SNOMED	Valid	Standard
4048430	20802003	Increased skin pH	Clinical Finding	Condition	SNOMED	Valid	Standard
4055299	167309000	Urine pH = 6.5	Clinical Finding	Condition	SNOMED	Valid	Standard
4055300	167310005	Urine pH = 7.0	Clinical Finding	Condition	SNOMED	Valid	Standard
4055302	167313007	Urine pH = 8.5	Clinical Finding	Condition	SNOMED	Valid	Standard
4055573	167845008	Vomit pH normal	Clinical Finding	Condition	SNOMED	Valid	Standard
4056919	1965009	Normal skin pH	Clinical Finding	Condition	SNOMED	Valid	Standard
4138008	425688002	Philadelphia chromosome-positive acute lymphoblastic leukemia	Clinical Finding	Condition	SNOMED	Valid	Standard
4194127	312284004	pH observations	Clinical Finding	Condition	SNOMED	Invalid	Non-standard
4240725	58008004	Peliosis hepatis	Clinical Finding	Condition	SNOMED	Valid	Standard
4267237	365439006	Feces pH - finding	Clinical Finding	Condition	SNOMED	Valid	Standard
4267351	365442000	Vomit pH - finding	Clinical Finding	Condition	SNOMED	Valid	Standard
4276432	365723003	pH - finding	Clinical Finding	Condition	SNOMED	Valid	Standard
4282150	66118000	Abnormal skin pH	Clinical Finding	Condition	SNOMED	Valid	Standard
40309458	144544002	Urine pH = 5.0	Clinical Finding	Condition	SNOMED	Invalid	Non-standard
40309459	144545001	Urine pH = 6.0	Clinical Finding	Condition	SNOMED	Invalid	Non-standard
40309460	144546000	Urine pH = 6.5	Clinical Finding	Condition	SNOMED	Invalid	Non-standard
40309461	144547009	Urine pH = 7.0	Clinical Finding	Condition	SNOMED	Invalid	Non-standard
40309462	144548004	Urine pH = 7.5	Clinical Finding	Condition	SNOMED	Invalid	Non-standard
40309463	144549007	Urine pH = 8.0	Clinical Finding	Condition	SNOMED	Invalid	Non-standard
40309464	144550007	Urine pH = 8.5	Clinical Finding	Condition	SNOMED	Invalid	Non-standard
40311651	145073004	Vomit pH normal	Clinical Finding	Condition	SNOMED	Invalid	Non-standard
40318469	152367008	FMed 136A-ask for service PH	Clinical Finding	Condition	SNOMED	Invalid	Non-standard
40318879	152368003	FMed 133-service PH summary	Clinical Finding	Condition	SNOMED	Invalid	Non-standard
40533179	326585002	Urinary analgesia & ph change	Clinical Finding	Condition	SNOMED	Invalid	Non-standard
44804499	726291000000107	Urine pH = 5.5	Clinical Finding	Condition	SNOMED	Valid	Standard
4105374	257492003	Pinhole	Physical Object	Device	SNOMED	Valid	Standard
4204052	52893008	Blood gas/pH analyzer	Physical Object	Device	SNOMED	Valid	Standard
35625885	768975006	pH monitoring capsule	Physical Object	Device	SNOMED	Valid	Standard
"36713422	717741004	Gastroesophageal pH/impedance catheter, non-sterile	Physical Object	Device	SNOMED	Valid	Standard"
36713661	718589007	Gastric pH strip	Physical Object	Device	SNOMED	Valid	Standard
45762606	469339000	Extracorporeal blood gas/pH monitor	Physical Object	Device	SNOMED	Valid	Standard
45763015	469966006	Intravascular blood gas/pH monitoring system	Physical Object	Device	SNOMED	Valid	Standard
45763295	470373000	Gastric pH long-term ambulatory recorder	Physical Object	Device	SNOMED	Valid	Standard
45765320	702230000	pH meter	Physical Object	Device	SNOMED	Valid	Standard
"45765336	702253004	Blood gas electrode, pH	Physical Object	Device	SNOMED	Valid	Standard"
45771666	464491004	Vaginal pH dressing	Physical Object	Device	SNOMED	Valid	Standard
45772033	470393008	Gastric pH electrode	Physical Object	Device	SNOMED	Valid	Standard
45772633	464585004	Vaginal pH suppository	Physical Object	Device	SNOMED	Valid	Standard
21498711	LA22405-7	PH	Answer	Meas Value	LOINC	Valid	Standard
"2212165	81000	Urinalysis, by dip stick or tablet reagent for bilirubin, glucose, hemoglobin, ketones, leukocytes, nitrite, pH, protein, specific gravity, urobilinogen, any number of these constituents; non-automated, with microscopy	CPT4	Measurement	CPT4	Valid	Standard"
"2212166	81001	Urinalysis, by dip stick or tablet reagent for bilirubin, glucose, hemoglobin, ketones, leukocytes, nitrite, pH, protein, specific gravity, urobilinogen, any number of these constituents; automated, with microscopy	CPT4	Measurement	CPT4	Valid	Standard"
"2212167	81002	Urinalysis, by dip stick or tablet reagent for bilirubin, glucose, hemoglobin, ketones, leukocytes, nitrite, pH, protein, specific gravity, urobilinogen, any number of these constituents; non-automated, without microscopy	CPT4	Measurement	CPT4	Valid	Standard"
"2212168	81003	Urinalysis, by dip stick or tablet reagent for bilirubin, glucose, hemoglobin, ketones, leukocytes, nitrite, pH, protein, specific gravity, urobilinogen, any number of these constituents; automated, without microscopy	CPT4	Measurement	CPT4	Valid	Standard"
"2212347	82800	Gases, blood, pH only	CPT4	Measurement	CPT4	Valid	Standard"
"2212348	82803	Gases, blood, any combination of pH, pCO2, pO2, CO2, HCO3 (including calculated O2 saturation)	CPT4	Measurement	CPT4	Valid	Standard"
"2212349	82805	Gases, blood, any combination of pH, pCO2, pO2, CO2, HCO3 (including calculated O2 saturation); with O2 saturation, by direct measurement, except pulse oximetry	CPT4	Measurement	CPT4	Valid	Standard"
"2212508	83986	PH; body fluid, not otherwise specified	CPT4	Measurement	CPT4	Valid	Standard"
40756982	83987	PH; exhaled breath condensate	CPT4	Measurement	CPT4	Valid	Standard
"40757020	82930	Gastric acid analysis, includes pH if performed, each specimen	CPT4	Measurement	CPT4	Valid	Standard"
"45889243	1011224	Urinalysis, by dip stick or tablet reagent for bilirubin, glucose, hemoglobin, ketones, leukocytes, nitrite, pH, protein, specific gravity, urobilinogen, any number of these constituents	CPT4 Hierarchy	Measurement	CPT4	Valid	Classification"
"45889464	1014265	Gases, blood, any combination of pH, pCO2, pO2, CO2, HCO3 (including calculated O2 saturation)	CPT4 Hierarchy	Measurement	CPT4	Valid	Classification"
45889670	1020199	PH	CPT4 Hierarchy	Measurement	CPT4	Valid	Classification
1001847	93843-1	Primary hyperoxaluria multigene analysis in Blood or Tissue by Molecular genetics method	Lab Test	Measurement	LOINC	Valid	Standard
3000090	4554-2	Hemoglobin A2/Hemoglobin.total in Blood by Electrophoresis alkaline (pH 8.9)	Lab Test	Measurement	LOINC	Valid	Standard
3000677	4557-5	Hemoglobin Abruzzo [Presence] in Blood by Electrophoresis alkaline (pH 8.9)	Lab Test	Measurement	LOINC	Valid	Standard
3000750	4629-2	Hemoglobin Zurich [Presence] in Blood by Electrophoresis acid (pH 6.3)	Lab Test	Measurement	LOINC	Valid	Standard
3001851	4556-7	Hemoglobin Abruzzo [Presence] in Blood by Electrophoresis acid (pH 6.3)	Lab Test	Measurement	LOINC	Valid	Standard
3002349	4562-5	Hemoglobin C/Hemoglobin.total in Blood by Electrophoresis alkaline (pH 8.9)	Lab Test	Measurement	LOINC	Valid	Standard
3002908	4561-7	Hemoglobin C/Hemoglobin.total in Blood by Electrophoresis acid (pH 6.3)	Lab Test	Measurement	LOINC	Valid	Standard
"3004375	21795-0	t(9;22)(q34.1;q11)(ABL1,BCR) cells/Cells.total in Blood or Tissue by Molecular genetics method	Lab Test	Measurement	LOINC	Valid	Standard"
3004673	4593-0	Hemoglobin I [Presence] in Blood by Electrophoresis acid (pH 6.3)	Lab Test	Measurement	LOINC	Valid	Standard
3005076	4553-4	Hemoglobin A2/Hemoglobin.total in Blood by Electrophoresis acid (pH 6.3)	Lab Test	Measurement	LOINC	Valid	Standard
3005672	4601-1	Hemoglobin Kempsey [Presence] in Blood by Electrophoresis acid (pH 6.3)	Lab Test	Measurement	LOINC	Valid	Standard
3005680	4589-8	Hemoglobin Hasharon [Presence] in Blood by Electrophoresis acid (pH 6.3)	Lab Test	Measurement	LOINC	Valid	Standard
3005806	9348-4	pH free acid of Gastric fluid	Lab Test	Measurement	LOINC	Valid	Standard
3005822	4595-5	Hemoglobin J - Baltimore [Presence] in Blood by Electrophoresis acid (pH 6.3)	Lab Test	Measurement	LOINC	Valid	Standard
3006598	28646-8	pH of Arterial cord blood	Lab Test	Measurement	LOINC	Valid	Standard
3006852	9347-6	pH combined acid of Gastric fluid	Lab Test	Measurement	LOINC	Valid	Standard
3006988	4594-8	Hemoglobin I [Presence] in Blood by Electrophoresis alkaline (pH 8.9)	Lab Test	Measurement	LOINC	Valid	Standard
3007114	5924-6	Deprecated pH of Gastric fluid	Lab Test	Measurement	LOINC	Invalid	Non-standard
3008065	2754-0	pH of Synovial fluid	Lab Test	Measurement	LOINC	Valid	Standard
3008139	4577-3	Hemoglobin F - Texas [Presence] in Blood by Electrophoresis acid (pH 6.3)	Lab Test	Measurement	LOINC	Valid	Standard
3008430	12711-8	Hemoglobin A region [Presence] in Blood by Electrophoresis alkaline (pH 8.9)	Lab Test	Measurement	LOINC	Valid	Standard
3009030	4583-1	Hemoglobin G - Georgia [Presence] in Blood by Electrophoresis acid (pH 6.3)	Lab Test	Measurement	LOINC	Valid	Standard
3009343	2745-8	pH of Capillary blood	Lab Test	Measurement	LOINC	Valid	Standard
3009367	4568-2	Hemoglobin Constant Spring [Presence] in Blood by Electrophoresis alkaline (pH 8.9)	Lab Test	Measurement	LOINC	Valid	Standard
3009516	4581-5	Hemoglobin G - Coushatta [Presence] in Blood by Electrophoresis acid (pH 6.3)	Lab Test	Measurement	LOINC	Valid	Standard
3009748	4615-1	Hemoglobin N - Seattle [Presence] in Blood by Electrophoresis acid (pH 6.3)	Lab Test	Measurement	LOINC	Valid	Standard
3010421	11558-4	pH of Blood	Lab Test	Measurement	LOINC	Valid	Standard
3010591	4616-9	Hemoglobin N - Seattle [Presence] in Blood by Electrophoresis alkaline (pH 8.9)	Lab Test	Measurement	LOINC	Valid	Standard
3011894	4612-8	Hemoglobin Malmo [Presence] in Blood by Electrophoresis alkaline (pH 8.9)	Lab Test	Measurement	LOINC	Valid	Standard
"3011913	21822-2	t(9;22)(q34.1;q11)(ABL1,BCR) fusion transcript major break points [Presence] in Blood or Tissue by Molecular genetics method	Lab Test	Measurement	LOINC	Valid	Standard"
3011988	14873-4	pH of Cord blood	Lab Test	Measurement	LOINC	Valid	Standard
3012388	19213-8	pH of Mixed venous blood	Lab Test	Measurement	LOINC	Valid	Standard
3012544	2746-6	pH of Venous blood	Lab Test	Measurement	LOINC	Valid	Standard
3012639	4614-4	Hemoglobin N - Baltimore [Presence] in Blood by Electrophoresis alkaline (pH 8.9)	Lab Test	Measurement	LOINC	Valid	Standard
"3013321	21821-4	t(9;22)(q34.1;q11)(ABL1,BCR) fusion transcript [Presence] in Blood or Tissue by Molecular genetics method	Lab Test	Measurement	LOINC	Valid	Standard"
3013516	2752-4	pH of Semen	Lab Test	Measurement	LOINC	Valid	Standard
3014312	2749-0	pH of Gastric fluid	Lab Test	Measurement	LOINC	Valid	Standard
3014644	4622-7	Hemoglobin S [Presence] in Blood by Electrophoresis acid (pH 6.3)	Lab Test	Measurement	LOINC	Valid	Standard
3014732	4582-3	Hemoglobin G - Coushatta [Units/volume] in Blood by Electrophoresis alkaline (pH 8.9)	Lab Test	Measurement	LOINC	Valid	Standard
3015198	2755-7	pH of Stool	Lab Test	Measurement	LOINC	Valid	Standard
3015217	4578-1	Hemoglobin F - Texas [Units/volume] in Blood by Electrophoresis alkaline (pH 8.9)	Lab Test	Measurement	LOINC	Valid	Standard
3015501	27378-9	pH of 24 hour Urine	Lab Test	Measurement	LOINC	Valid	Standard
3015736	2756-5	pH of Urine	Lab Test	Measurement	LOINC	Valid	Standard
3015870	4584-9	Hemoglobin G - Georgia [Presence] in Blood by Electrophoresis alkaline (pH 8.9)	Lab Test	Measurement	LOINC	Valid	Standard
3016408	4585-6	Hemoglobin G - Philadelphia [Presence] in Blood by Electrophoresis acid (pH 6.3)	Lab Test	Measurement	LOINC	Valid	Standard
3016431	19072-8	Calcium.ionized [Moles/volume] adjusted to pH 7.4 in Serum or Plasma	Lab Test	Measurement	LOINC	Valid	Standard
3016629	4586-4	Hemoglobin G - Philadelphia [Presence] in Blood by Electrophoresis alkaline (pH 8.9)	Lab Test	Measurement	LOINC	Valid	Standard
3016756	4590-6	Hemoglobin Hasharon [Presence] in Blood by Electrophoresis alkaline (pH 8.9)	Lab Test	Measurement	LOINC	Valid	Standard
"3016815	21823-0	t(9;22)(q34.1;q11)(ABL1,BCR) fusion transcript minor break points [Presence] in Blood or Tissue by Molecular genetics method	Lab Test	Measurement	LOINC	Valid	Standard"
3017077	12712-6	Hemoglobin S+D+G region [Presence] in Blood by Electrophoresis alkaline (pH 8.9)	Lab Test	Measurement	LOINC	Valid	Standard
3017300	4591-4	Hemoglobin Hope [Presence] in Blood by Electrophoresis acid (pH 6.3)	Lab Test	Measurement	LOINC	Valid	Standard
3017624	12713-4	Hemoglobin C+E+O+A2 region [Presence] in Blood by Electrophoresis alkaline (pH 8.9)	Lab Test	Measurement	LOINC	Valid	Standard
3017758	2747-4	pH of Cerebral spinal fluid	Lab Test	Measurement	LOINC	Valid	Standard
3017828	4592-2	Hemoglobin Hope [Presence] in Blood by Electrophoresis alkaline (pH 8.9)	Lab Test	Measurement	LOINC	Valid	Standard
3018033	10582-5	pH of Cervical mucus	Lab Test	Measurement	LOINC	Valid	Standard
3018418	2753-2	pH of Serum or Plasma	Lab Test	Measurement	LOINC	Valid	Standard
3018672	2748-2	pH of Body fluid	Lab Test	Measurement	LOINC	Valid	Standard
3019225	17433-4	pH of Specimen	Lab Test	Measurement	LOINC	Valid	Standard
3019758	4570-8	Hemoglobin D - Punjab [Presence] in Blood by Electrophoresis acid (pH 6.3)	Lab Test	Measurement	LOINC	Valid	Standard
3019977	2744-1	pH of Arterial blood	Lab Test	Measurement	LOINC	Valid	Standard
3020111	4618-5	Hemoglobin O - Arab [Presence] in Blood by Electrophoresis alkaline (pH 8.9)	Lab Test	Measurement	LOINC	Valid	Standard
3020197	4617-7	Hemoglobin O - Arab [Presence] in Blood by Electrophoresis acid (pH 6.3)	Lab Test	Measurement	LOINC	Valid	Standard
3021087	4623-5	Hemoglobin S [Presence] in Blood by Electrophoresis alkaline (pH 8.9)	Lab Test	Measurement	LOINC	Valid	Standard
3021969	4630-0	Hemoglobin Zurich [Presence] in Blood by Electrophoresis alkaline (pH 8.9)	Lab Test	Measurement	LOINC	Valid	Standard
3022621	5803-2	pH of Urine by Test strip	Lab Test	Measurement	LOINC	Valid	Standard
3022670	28647-6	pH of Venous cord blood	Lab Test	Measurement	LOINC	Valid	Standard
3023037	2751-6	pH of Peritoneal fluid	Lab Test	Measurement	LOINC	Valid	Standard
3023056	4574-0	Hemoglobin E/Hemoglobin.total in Blood by Electrophoresis alkaline (pH 8.9)	Lab Test	Measurement	LOINC	Valid	Standard
3023862	4604-5	Hemoglobin Lepore [Presence] in Blood by Electrophoresis acid (pH 6.3)	Lab Test	Measurement	LOINC	Valid	Standard
3024409	4605-2	Hemoglobin Lepore [Presence] in Blood by Electrophoresis alkaline (pH 8.9)	Lab Test	Measurement	LOINC	Valid	Standard
3024768	4598-9	Hemoglobin J - Oxford [Presence] in Blood by Electrophoresis acid (pH 6.3)	Lab Test	Measurement	LOINC	Valid	Standard
3025293	4611-0	Hemoglobin Malmo [Presence] in Blood by Electrophoresis acid (pH 6.3)	Lab Test	Measurement	LOINC	Valid	Standard
3025609	4599-7	Hemoglobin J - Oxford [Presence] in Blood by Electrophoresis alkaline (pH 8.9)	Lab Test	Measurement	LOINC	Valid	Standard
3026734	4613-6	Hemoglobin N - Baltimore [Presence] in Blood by Electrophoresis acid (pH 6.3)	Lab Test	Measurement	LOINC	Valid	Standard
3027075	4602-9	Hemoglobin Kempsey [Presence] in Blood by Electrophoresis alkaline (pH 8.9)	Lab Test	Measurement	LOINC	Valid	Standard
3027390	9349-2	pH total acid of Gastric fluid	Lab Test	Measurement	LOINC	Valid	Standard
3027764	4596-3	Hemoglobin J - Baltimore [Presence] in Blood by Electrophoresis alkaline (pH 8.9)	Lab Test	Measurement	LOINC	Valid	Standard
3028794	42728-6	pH of Ocular fluid	Lab Test	Measurement	LOINC	Valid	Standard
"3028956	50014-0	t(9;22)(q34.1;q11)(ABL1,BCR) fusion transcript in Blood or Tissue by Molecular genetics method	Lab Test	Measurement	LOINC	Valid	Standard"
"3029230	49796-6	t(9;22)(q34.1;q11)(ABL1,BCR) b2a2+b3a2 fusion transcript [#/volume] in Blood or Tissue by Molecular genetics method	Lab Test	Measurement	LOINC	Valid	Standard"
"3029271	50195-7	t(9;22)(q34.1;q11)(ABL1,BCR) fusion transcript/control transcript [Log Number Ratio] in Blood or Tissue by Molecular genetics method	Lab Test	Measurement	LOINC	Valid	Standard"
3029305	50560-2	pH of Urine by Automated test strip	Lab Test	Measurement	LOINC	Valid	Standard
3029473	33254-4	pH of Arterial blood adjusted to patient's actual temperature	Lab Test	Measurement	LOINC	Valid	Standard
3030091	49701-6	pH of Blood adjusted to patient's actual temperature	Lab Test	Measurement	LOINC	Valid	Standard
3030109	49698-4	pH of Arterial cord blood adjusted to patient's actual temperature	Lab Test	Measurement	LOINC	Valid	Standard
3030238	50980-2	pH of Mixed venous blood adjusted to patient's actual temperature	Lab Test	Measurement	LOINC	Valid	Standard
3030251	50895-2	pH of Pleural fluid by Test strip	Lab Test	Measurement	LOINC	Valid	Standard
3030327	33913-5	pH of Capillary blood from Fetus	Lab Test	Measurement	LOINC	Valid	Standard
3030512	50791-3	Hemoglobin pattern [Interpretation] in Blood by Electrophoresis acid (pH 6.0)	Lab Test	Measurement	LOINC	Valid	Standard
3030830	50896-0	pH of Body fluid by Test strip	Lab Test	Measurement	LOINC	Valid	Standard
3031015	50897-8	pH of 24 hour Urine by Test strip	Lab Test	Measurement	LOINC	Valid	Standard
3031020	50838-2	Calcium.ionized [Moles/volume] adjusted to pH 7.4 in Body fluid	Lab Test	Measurement	LOINC	Valid	Standard
3031401	42670-0	pH of Vitreous fluid	Lab Test	Measurement	LOINC	Valid	Standard
3032186	49699-2	pH of Venous cord blood adjusted to patient's actual temperature	Lab Test	Measurement	LOINC	Valid	Standard
3032448	49959-0	Specific gravity of Urine adjusted to pH 7.4	Lab Test	Measurement	LOINC	Valid	Standard
"3032765	49797-4	t(9;22)(q34.1;q11)(ABL1,BCR) b2a2+b3a2 fusion transcript [Presence] in Bone marrow by Molecular genetics method	Lab Test	Measurement	LOINC	Valid	Standard"
