Id	Code	Name	Standard Class	Domain	Vocab	Validity	Concept
"3033239	49795-8	t(9;22)(q34.1;q11)(ABL1,BCR) e1a2 fusion transcript [Presence] in Blood or Tissue by Molecular genetics method	Lab Test	Measurement	LOINC	Valid	Standard"
3033905	4559-1	Hemoglobin Barts [Presence] in Blood by Electrophoresis alkaline (pH 8.9)	Lab Test	Measurement	LOINC	Valid	Standard
3034220	9481-3	pH of Water	Lab Test	Measurement	LOINC	Valid	Standard
3034794	4565-8	Hemoglobin Chesapeake [Presence] in Blood by Electrophoresis acid (pH 6.3)	Lab Test	Measurement	LOINC	Valid	Standard
"3034974	42714-6	t(9;22)(q34.1;q11)(ABL1,BCR) b2a2+b3a2 fusion transcript [Presence] in Blood or Tissue by Molecular genetics method	Lab Test	Measurement	LOINC	Valid	Standard"
3035080	2743-3	pH of Amniotic fluid	Lab Test	Measurement	LOINC	Valid	Standard
3035180	35329-2	pH of Body fluid--2nd specimen post Sincalide	Lab Test	Measurement	LOINC	Valid	Standard
3035326	4566-6	Hemoglobin Chesapeake [Presence] in Blood by Electrophoresis alkaline (pH 8.9)	Lab Test	Measurement	LOINC	Valid	Standard
3035448	4571-6	Hemoglobin D - Punjab [Units/volume] in Blood by Electrophoresis alkaline (pH 8.9)	Lab Test	Measurement	LOINC	Valid	Standard
3035469	35327-6	pH of Body fluid--4th specimen post Sincalide	Lab Test	Measurement	LOINC	Valid	Standard
3035614	4567-4	Hemoglobin Constant Spring [Presence] in Blood by Electrophoresis acid (pH 6.3)	Lab Test	Measurement	LOINC	Valid	Standard
3035880	2750-8	pH of Pleural fluid	Lab Test	Measurement	LOINC	Valid	Standard
3036490	4573-2	Hemoglobin E/Hemoglobin.total in Blood by Electrophoresis acid (pH 6.3)	Lab Test	Measurement	LOINC	Valid	Standard
3037000	35330-0	pH of Body fluid--1st specimen post Sincalide	Lab Test	Measurement	LOINC	Valid	Standard
3037001	35326-8	pH of Body fluid--5th specimen post Sincalide	Lab Test	Measurement	LOINC	Valid	Standard
3037020	35328-4	pH of Body fluid--3rd specimen post Sincalide	Lab Test	Measurement	LOINC	Valid	Standard
3038157	4558-3	Hemoglobin Barts [Presence] in Blood by Electrophoresis acid (pH 6.3)	Lab Test	Measurement	LOINC	Valid	Standard
3038904	53576-5	Personal health monitoring report Document	Clinical Observation	Measurement	LOINC	Valid	Standard
3038908	53600-3	pH of Blood product unit	Lab Test	Measurement	LOINC	Valid	Standard
3038999	39486-6	pH of Venous blood adjusted to patient's actual temperature	Lab Test	Measurement	LOINC	Valid	Standard
3039180	53654-0	pH of Dialysis fluid	Lab Test	Measurement	LOINC	Valid	Standard
3039352	53087-3	Calcium.ionized [Moles/volume] adjusted to pH 7.4 in Nonbiological fluid	Lab Test	Measurement	LOINC	Valid	Standard
"3039381	52130-2	t(9;22)(q34.1;q11)(ABL1,BCR) b2a2 fusion transcript/control transcript [# Ratio] in Blood or Tissue by Molecular genetics method	Lab Test	Measurement	LOINC	Valid	Standard"
3039602	53139-2	Calcium.ionized [Moles/volume] adjusted to pH 7.4 in Capillary blood	Lab Test	Measurement	LOINC	Valid	Standard
3040007	53651-6	pH of 2 hour Urine	Lab Test	Measurement	LOINC	Valid	Standard
3040042	53652-4	pH of 4 hour Urine	Lab Test	Measurement	LOINC	Valid	Standard
3040135	39485-8	pH of Capillary blood adjusted to patient's actual temperature	Lab Test	Measurement	LOINC	Valid	Standard
"3041524	52135-1	t(9;22)(q34.1;q11)(ABL1,BCR) transcript detection panel - Blood or Tissue by Molecular genetics method	Lab Test	Measurement	LOINC	Valid	Standard"
"3041541	51867-0	t(9;22)(q34.1;q11)(ABL1,BCR) fusion transcript in Blood or Tissue by FISH	Lab Test	Measurement	LOINC	Valid	Standard"
"3041559	52131-0	t(9;22)(q34.1;q11)(ABL1,BCR) b3a2 fusion transcript/control transcript [# Ratio] in Blood or Tissue by Molecular genetics method	Lab Test	Measurement	LOINC	Valid	Standard"
3041671	53140-0	Calcium.ionized [Moles/volume] adjusted to pH 7.4 in Venous blood	Lab Test	Measurement	LOINC	Valid	Standard
3041706	53138-4	Calcium.ionized [Moles/volume] adjusted to pH 7.4 in Arterial blood	Lab Test	Measurement	LOINC	Valid	Standard
3042013	41109-0	FGD1 gene mutations found [Identifier] in Blood or Tissue by Molecular genetics method Nominal	Lab Test	Measurement	LOINC	Valid	Standard
"3042391	52132-8	t(9;22)(q34.1;q11)(ABL1,BCR) e1a2 fusion transcript/control transcript [# Ratio] in Blood or Tissue by Molecular genetics method	Lab Test	Measurement	LOINC	Valid	Standard"
3043112	33417-7	pH of Pericardial fluid	Lab Test	Measurement	LOINC	Valid	Standard
3044023	34554-6	Electrolytes 1998 and Venous pH panel - Serum or Plasma + Blood venous	Lab Test	Measurement	LOINC	Valid	Standard
3044232	40426-9	FGD1 gene targeted mutation analysis in Blood or Tissue by Molecular genetics method	Lab Test	Measurement	LOINC	Valid	Standard
3045441	33196-7	Fetal Lateral cerebral ventricles Posterior horn width US	Clinical Observation	Measurement	LOINC	Valid	Standard
3048816	47598-8	Calcium.ionized [Moles/volume] adjusted to pH 7.4 in Blood	Lab Test	Measurement	LOINC	Valid	Standard
"3049056	46434-7	t(9;22)(q34.1;q11)(ABL1,BCR) fusion transcript/control transcript [# Ratio] in Blood or Tissue by Molecular genetics method	Lab Test	Measurement	LOINC	Valid	Standard"
3049433	48037-6	pH of Vaginal fluid	Lab Test	Measurement	LOINC	Valid	Standard
3049451	47720-8	pH of Cord blood adjusted to patient's actual temperature	Lab Test	Measurement	LOINC	Valid	Standard
3049554	49014-4	PAH gene targeted mutation analysis in Blood or Tissue by Molecular genetics method	Lab Test	Measurement	LOINC	Valid	Standard
3051267	53653-2	pH of Bile fluid	Lab Test	Measurement	LOINC	Valid	Standard
3051832	38524-5	Hemoglobin F/Hemoglobin.total in Blood by Electrophoresis alkaline (pH 8.9)	Lab Test	Measurement	LOINC	Valid	Standard
21493904	80830-3	pH of Lower respiratory specimen	Lab Test	Measurement	LOINC	Valid	Standard
"21494132	81750-2	Deprecated t(9;22)(q34.1;q11)(ABL1,BCR) fusion transcript in Bone marrow by Molecular genetics method	Lab Test	Measurement	LOINC	Invalid	Non-standard"
21495293	LP216158-8	pH | Lower respiratory specimen	LOINC Hierarchy	Measurement	LOINC	Invalid	Non-standard
36031381	96247-2	Right retina Phase shift--light-adapted [Time] by PERG	Clinical Observation	Measurement	LOINC	Valid	Standard
36031621	96248-0	Left retina Phase shift--light-adapted [Time] by PERG	Clinical Observation	Measurement	LOINC	Valid	Standard
36032009	96717-4	pH of Prostatic fluid	Lab Test	Measurement	LOINC	Valid	Standard
36033609	LP421442-7	pH | Prostatic fluid | Chemistry - non-challenge	LOINC Hierarchy	Measurement	LOINC	Valid	Classification
37027195	LP402533-6	pH | Urine | Urinalysis	LOINC Hierarchy	Measurement	LOINC	Valid	Classification
37029779	LP383433-2	pH | Blood capillary | Chemistry - non-challenge	LOINC Hierarchy	Measurement	LOINC	Valid	Classification
37034213	LP383429-0	pH | Amniotic fluid | Chemistry - non-challenge	LOINC Hierarchy	Measurement	LOINC	Valid	Classification
37034833	LP383443-1	pH | Gastric fluid | Chemistry - non-challenge	LOINC Hierarchy	Measurement	LOINC	Valid	Classification
37035022	LP383432-4	pH | Blood arterial | Chemistry - non-challenge	LOINC Hierarchy	Measurement	LOINC	Valid	Classification
37036413	LP383437-3	pH | Blood mixed venous | Chemistry - non-challenge	LOINC Hierarchy	Measurement	LOINC	Valid	Classification
37037079	LP383438-1	pH | Blood venous | Chemistry - non-challenge	LOINC Hierarchy	Measurement	LOINC	Valid	Classification
37037535	LP386767-0	pH free acid | Gastric fluid | Chemistry - non-challenge	LOINC Hierarchy	Measurement	LOINC	Valid	Classification
37043344	LP383446-4	pH | Peritoneal fluid | Chemistry - non-challenge	LOINC Hierarchy	Measurement	LOINC	Valid	Classification
37044939	LP383436-5	pH | Blood cord venous | Chemistry - non-challenge	LOINC Hierarchy	Measurement	LOINC	Valid	Classification
37047286	LP383435-7	pH | Blood cord arterial | Chemistry - non-challenge	LOINC Hierarchy	Measurement	LOINC	Valid	Classification
37047666	LP400877-9	pH | Vaginal | Fertility testing	LOINC Hierarchy	Measurement	LOINC	Valid	Classification
37048918	LP383449-8	pH | Saliva | Chemistry - non-challenge	LOINC Hierarchy	Measurement	LOINC	Valid	Classification
37049135	LP383453-0	pH | Synovial fluid | Chemistry - non-challenge	LOINC Hierarchy	Measurement	LOINC	Valid	Classification
37049140	LP400876-1	pH | Cervical mucus | Fertility testing	LOINC Hierarchy	Measurement	LOINC	Valid	Classification
37049185	LP383441-5	pH | Dialysis fluid | Chemistry - non-challenge	LOINC Hierarchy	Measurement	LOINC	Valid	Classification
37050688	LP383439-9	pH | Body fluid | Chemistry - non-challenge	LOINC Hierarchy	Measurement	LOINC	Valid	Classification
37053155	LP383455-5	pH | Urine | Chemistry - non-challenge	LOINC Hierarchy	Measurement	LOINC	Valid	Classification
37053342	LP383461-3	pH | Fetus | Blood capillary | Chemistry - non-challenge	LOINC Hierarchy	Measurement	LOINC	Valid	Classification
37054770	LP383442-3	pH | Nonbiological fluid | Chemistry - non-challenge	LOINC Hierarchy	Measurement	LOINC	Valid	Classification
37056433	LP383450-6	pH | Semen | Chemistry - non-challenge	LOINC Hierarchy	Measurement	LOINC	Valid	Classification
37056640	LP383448-0	pH | Lower respiratory specimen | Chemistry - non-challenge	LOINC Hierarchy	Measurement	LOINC	Valid	Classification
37057956	LP383431-6	pH | Blood | Chemistry - non-challenge	LOINC Hierarchy	Measurement	LOINC	Valid	Classification
37058488	LP386765-4	pH total acid | Gastric fluid | Chemistry - non-challenge	LOINC Hierarchy	Measurement	LOINC	Valid	Classification
37058695	LP383440-7	pH | Cerebral spinal fluid | Chemistry - non-challenge	LOINC Hierarchy	Measurement	LOINC	Valid	Classification
37060591	LP383452-2	pH | Stool | Chemistry - non-challenge	LOINC Hierarchy	Measurement	LOINC	Valid	Classification
37062798	LP383454-8	pH | Total parental nutrition | Chemistry - non-challenge	LOINC Hierarchy	Measurement	LOINC	Valid	Classification
37063407	LP383444-9	pH | Ocular fluid | Chemistry - non-challenge	LOINC Hierarchy	Measurement	LOINC	Valid	Classification
37063860	LP383462-1	pH | Fetus | Chemistry - non-challenge	LOINC Hierarchy	Measurement	LOINC	Valid	Classification
37064652	LP383430-8	pH | Bile fluid | Chemistry - non-challenge	LOINC Hierarchy	Measurement	LOINC	Valid	Classification
37064953	LP386766-2	pH combined acid | Gastric fluid | Chemistry - non-challenge	LOINC Hierarchy	Measurement	LOINC	Valid	Classification
37065533	LP383447-2	pH | Pleural fluid | Chemistry - non-challenge	LOINC Hierarchy	Measurement	LOINC	Valid	Classification
37066826	LP383460-5	pH | Blood product unit | Chemistry - non-challenge	LOINC Hierarchy	Measurement	LOINC	Valid	Classification
37067041	LP383459-7	pH | XXX | Chemistry - non-challenge	LOINC Hierarchy	Measurement	LOINC	Valid	Classification
37067443	LP383456-3	pH | Vaginal | Chemistry - non-challenge	LOINC Hierarchy	Measurement	LOINC	Valid	Classification
37068148	LP386892-6	Electrolytes 1998 and Venous pH panel | Serum or Plasma + Blood venous | Chemistry Panels	LOINC Hierarchy	Measurement	LOINC	Valid	Classification
37070356	LP383457-1	pH | Vitreous fluid | Chemistry - non-challenge	LOINC Hierarchy	Measurement	LOINC	Valid	Classification
37071101	LP383458-9	pH | Water | Chemistry - non-challenge	LOINC Hierarchy	Measurement	LOINC	Valid	Classification
37072029	LP387160-7	pH | Body fluid | Chemistry - challenge	LOINC Hierarchy	Measurement	LOINC	Valid	Classification
37072552	LP383445-6	pH | Pericardial fluid | Chemistry - non-challenge	LOINC Hierarchy	Measurement	LOINC	Valid	Classification
37073586	LP383451-4	pH | Serum or Plasma | Chemistry - non-challenge	LOINC Hierarchy	Measurement	LOINC	Valid	Classification
37078651	LP383434-0	pH | Blood cord | Chemistry - non-challenge	LOINC Hierarchy	Measurement	LOINC	Valid	Classification
40652740	LG23556-0	Calcium.ionized^^adjusted to pH 7.4|MCnc|Pt|ANYBldSerPl	LOINC Group	Measurement	LOINC	Valid	Classification
40652741	LG5743-2	Calcium.ionized^^adjusted to pH 7.4|SCnc|Pt|ANYBldSerPl	LOINC Group	Measurement	LOINC	Valid	Classification
40757348	54217-5	Public health notifiable condition	Clinical Observation	Measurement	LOINC	Valid	Standard
40757497	54366-0	Calcium.ionized [Moles/volume] adjusted to pH 7.4 in Cord blood	Lab Test	Measurement	LOINC	Valid	Standard
"40758056	54926-1	t(9;22)(q34.1;q11)(ABL1,BCR) e19a2 fusion transcript [#/volume] in Blood or Tissue by Molecular genetics method	Lab Test	Measurement	LOINC	Valid	Standard"
"40758277	55147-3	t(9;22)(q34.1;q11)(ABL1,BCR) b2a2+b3a2 fusion transcript/control transcript [# Ratio] in Blood or Tissue by Molecular genetics method	Lab Test	Measurement	LOINC	Valid	Standard"
40759089	55968-2	pH of Total parental nutrition	Lab Test	Measurement	LOINC	Valid	Standard
40759097	55976-5	pH of Nonbiological fluid	Lab Test	Measurement	LOINC	Valid	Standard
40760082	56963-2	pH of Saliva (oral fluid)	Lab Test	Measurement	LOINC	Valid	Standard
40760451	57333-7	Calcium.ionized [Mass/volume] adjusted to pH 7.4 in Serum or Plasma by Ion-selective membrane electrode (ISE)	Lab Test	Measurement	LOINC	Valid	Standard
40761501	58400-3	Specimen pH acceptable of Urine	Lab Test	Measurement	LOINC	Valid	Standard
40762534	59472-1	Calcium.ionized [Mass/volume] adjusted to pH 7.4 in Arterial blood by Ion-selective membrane electrode (ISE)	Lab Test	Measurement	LOINC	Valid	Standard
40762535	59473-9	Calcium.ionized [Mass/volume] adjusted to pH 7.4 in Venous blood by Ion-selective membrane electrode (ISE)	Lab Test	Measurement	LOINC	Valid	Standard
"40766153	63422-0	t(9;22)(q34.1;q11)(ABL1,BCR) b2a2+b3a2+e1a2 fusion transcript [Presence] in Blood or Tissue by Molecular genetics method	Lab Test	Measurement	LOINC	Valid	Standard"
40767007	64296-7	Personal health monitoring report Automated	Clinical Observation	Measurement	LOINC	Valid	Standard
40770969	68381-3	pH of Synovial fluid by Test strip	Lab Test	Measurement	LOINC	Valid	Standard
40770970	68382-1	pH of Pericardial fluid by Test strip	Lab Test	Measurement	LOINC	Valid	Standard
40771046	68459-7	pH of Peritoneal fluid by Test strip	Lab Test	Measurement	LOINC	Valid	Standard
"40771901	69380-4	t(9;22)(q34.1;q11)(ABL1,BCR) b2a2+b3a2 fusion transcript/control transcript (International Scale) [# Ratio] in Blood or Tissue by Molecular genetics method	Lab Test	Measurement	LOINC	Valid	Standard"
"40771902	69381-2	t(9;22)(q34.1;q11)(ABL1,BCR) b2a2 fusion transcript/control transcript (International Scale) in Blood or Tissue by Molecular genetics method	Lab Test	Measurement	LOINC	Valid	Standard"
"40771903	69382-0	t(9;22)(q34.1;q11)(ABL1,BCR) b3a2 fusion transcript/control transcript (International Scale) in Blood or Tissue by Molecular genetics method	Lab Test	Measurement	LOINC	Valid	Standard"
40773460	LP43705-0	pH | Blood cord	LOINC Hierarchy	Measurement	LOINC	Invalid	Non-standard
40773642	LP45410-5	pH | XXX	LOINC Hierarchy	Measurement	LOINC	Invalid	Non-standard
40775507	LP106433-8	pH | Blood product unit	LOINC Hierarchy	Measurement	LOINC	Invalid	Non-standard
40777701	LP52541-7	pH | Ocular fluid	LOINC Hierarchy	Measurement	LOINC	Invalid	Non-standard
40778643	LP96513-4	pH | Saliva	LOINC Hierarchy	Measurement	LOINC	Invalid	Non-standard
40780727	LP48773-3	pH | Blood venous	LOINC Hierarchy	Measurement	LOINC	Invalid	Non-standard
40780728	LP48778-2	pH | Peritoneal fluid	LOINC Hierarchy	Measurement	LOINC	Invalid	Non-standard
40783995	LP48776-6	pH | Gastric fluid	LOINC Hierarchy	Measurement	LOINC	Invalid	Non-standard
40784575	LP55043-1	pH | Water	LOINC Hierarchy	Measurement	LOINC	Invalid	Non-standard
40785130	LP70903-7	pH | Dialysis fluid	LOINC Hierarchy	Measurement	LOINC	Invalid	Non-standard
40787065	LP46136-5	pH | Blood mixed venous	LOINC Hierarchy	Measurement	LOINC	Invalid	Non-standard
40787313	LP48767-5	pH | Amniotic Fluid	LOINC Hierarchy	Measurement	LOINC	Invalid	Non-standard
40787314	LP48770-9	pH | Blood arterial	LOINC Hierarchy	Measurement	LOINC	Invalid	Non-standard
40787328	LP48942-4	pH | Blood cord venous	LOINC Hierarchy	Measurement	LOINC	Invalid	Non-standard
40787886	LP54979-7	pH combined Acid | Gastric fluid	LOINC Hierarchy	Measurement	LOINC	Invalid	Non-standard
40787887	LP54981-3	pH total Acid | Gastric fluid	LOINC Hierarchy	Measurement	LOINC	Invalid	Non-standard
40789846	LP41598-1	pH | Bld-Ser-Plas	LOINC Hierarchy	Measurement	LOINC	Invalid	Non-standard
40790554	LP48753-5	pH | Urine	LOINC Hierarchy	Measurement	LOINC	Invalid	Non-standard
40790558	LP48780-8	pH | Synovial fluid	LOINC Hierarchy	Measurement	LOINC	Invalid	Non-standard
40790911	LP52528-4	pH | Vitreous fluid	LOINC Hierarchy	Measurement	LOINC	Invalid	Non-standard
40791131	LP54980-5	pH free Acid | Gastric fluid	LOINC Hierarchy	Measurement	LOINC	Invalid	Non-standard
40791219	LP57417-5	pH | Fetus | Blood capillary	LOINC Hierarchy	Measurement	LOINC	Invalid	Non-standard
40791347	LP64339-2	pH | Semen	LOINC Hierarchy	Measurement	LOINC	Invalid	Non-standard
40791901	LP95173-8	pH | Nonbiological fluid	LOINC Hierarchy	Measurement	LOINC	Invalid	Non-standard
40793841	LP48772-5	pH | Blood capillary	LOINC Hierarchy	Measurement	LOINC	Invalid	Non-standard
40793842	LP48774-1	pH | Cerebral spinal fluid	LOINC Hierarchy	Measurement	LOINC	Invalid	Non-standard
40793843	LP48775-8	pH | Body Fluid	LOINC Hierarchy	Measurement	LOINC	Invalid	Non-standard
40793844	LP48777-4	pH | Pleural fluid	LOINC Hierarchy	Measurement	LOINC	Invalid	Non-standard
40793845	LP48781-6	pH | Stool	LOINC Hierarchy	Measurement	LOINC	Invalid	Non-standard
40795246	LP99228-6	Specimen pH acceptable | Urine	LOINC Hierarchy	Measurement	LOINC	Invalid	Non-standard
40797188	LP48941-6	pH | Blood cord arterial	LOINC Hierarchy	Measurement	LOINC	Invalid	Non-standard
40797331	LP50393-5	pH | Pericardial fluid	LOINC Hierarchy	Measurement	LOINC	Invalid	Non-standard
40798260	LP70902-9	pH | Bile fluid	LOINC Hierarchy	Measurement	LOINC	Invalid	Non-standard
40798438	LP95171-2	pH | Total parental nutrition	LOINC Hierarchy	Measurement	LOINC	Invalid	Non-standard
42527135	76280-7	Intramucosal gastric pH	Clinical Observation	Measurement	LOINC	Valid	Standard
"42529040	82904-4	t(9;22)(q34.1;q11)(ABL1,BCR) fusion transcript [Presence] in Bone marrow by Molecular genetics method	Lab Test	Measurement	LOINC	Valid	Standard"
